산업분류별 월별 전력사용량 ( 20241011 현재 ),,,,,,,
"시도 : 전체(시도), 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2020년 07 월 ~ 2020년 12월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202007,광주광역시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,307 ","14,361,155 ","1,885,071,799 ",131.3 
202007,광주광역시,전체,숙박 및 음식점업,"13,749 ","33,586,888 ","4,816,310,067 ",143.4 
202007,광주광역시,전체,"예술, 스포츠 및 여가관련 서비스업","2,481 ","8,823,087 ","1,369,188,572 ",155.2 
202007,광주광역시,전체,운수 및 창고업,"1,805 ","12,903,231 ","1,713,777,231 ",132.8 
202007,광주광역시,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,081 ","2,523,903 ","320,954,728 ",127.2 
202007,광주광역시,전체,"전문, 과학 및 기술 서비스업","1,050 ","5,786,600 ","838,984,168 ",145 
202007,광주광역시,전체,정보통신업,"5,882 ","25,947,264 ","3,259,573,292 ",125.6 
202007,광주광역시,전체,제조업,"5,507 ","234,472,690 ","30,400,131,562 ",129.7 
202007,광주광역시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","6,136 ","11,705,940 ","1,968,362,064 ",168.2 
202007,광주광역시,전체,합계,"110,113 ","533,086,069 ","72,728,085,519 ",136.4
202007,대구광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,10 ,"3,941 ","887,363 ",225.2 
202007,대구광역시,전체,건설업,"2,844 ","8,411,979 ","1,404,704,912 ",167 
202007,대구광역시,전체,"공공 행정, 국방 및 사회보장 행정",922 ,"19,558,750 ","2,778,422,653 ",142.1 
202007,대구광역시,전체,광업,76 ,"926,155 ","119,244,631 ",128.8 
202007,대구광역시,전체,교육 서비스업,"4,058 ","31,902,143 ","3,744,072,848 ",117.4 
202007,대구광역시,전체,국제 및 외국기관,5 ,"3,978,770 ","436,055,915 ",109.6 
202007,대구광역시,전체,금융 및 보험업,908 ,"7,309,980 ","1,164,504,020 ",159.3 
202007,대구광역시,전체,"농업, 임업 및 어업","15,002 ","5,701,897 ","309,779,626 ",54.3 
202007,대구광역시,전체,도매 및 소매업,"31,364 ","86,325,070 ","12,337,003,846 ",142.9 
202007,대구광역시,전체,보건업 및 사회복지 서비스업,"3,409 ","30,921,151 ","4,227,512,831 ",136.7 
202007,대구광역시,전체,부동산업,"49,045 ","107,497,511 ","16,469,801,235 ",153.2 
202007,대구광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","5,498 ","6,053,517 ","992,740,072 ",164 
202007,대구광역시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,902 ","36,621,752 ","4,568,093,452 ",124.7 
202007,대구광역시,전체,숙박 및 음식점업,"24,217 ","58,071,966 ","8,394,718,528 ",144.6 
202007,대구광역시,전체,"예술, 스포츠 및 여가관련 서비스업","3,937 ","13,067,410 ","2,000,015,225 ",153.1 
202007,대구광역시,전체,운수 및 창고업,"2,781 ","35,262,195 ","4,749,548,729 ",134.7 
202007,대구광역시,전체,"전기, 가스, 증기 및 공기 조절 공급업","2,090 ","15,094,625 ","2,371,862,198 ",157.1 
202007,대구광역시,전체,"전문, 과학 및 기술 서비스업","1,455 ","4,840,889 ","717,842,582 ",148.3 
202007,대구광역시,전체,정보통신업,"8,892 ","20,527,209 ","2,682,210,742 ",130.7 
202007,대구광역시,전체,제조업,"19,713 ","403,485,469 ","52,683,198,328 ",130.6 
202007,대구광역시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,609 ","19,575,596 ","3,123,028,570 ",159.5 
202007,대구광역시,전체,합계,"189,737 ","915,137,975 ","125,275,248,306 ",136.9
202007,대전광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-
202007,대전광역시,전체,건설업,"1,332 ","16,784,215 ","1,926,042,287 ",114.8 
202007,대전광역시,전체,"공공 행정, 국방 및 사회보장 행정",633 ,"11,897,248 ","1,750,464,349 ",147.1 
202007,대전광역시,전체,광업,15 ,"67,780 ","14,951,412 ",220.6 
202007,대전광역시,전체,교육 서비스업,"2,305 ","31,739,884 ","3,708,804,202 ",116.8 
202007,대전광역시,전체,국제 및 외국기관,5호미만제거,-,-,-
202007,대전광역시,전체,금융 및 보험업,451 ,"5,126,946 ","814,647,498 ",158.9 
202007,대전광역시,전체,"농업, 임업 및 어업","7,614 ","2,088,511 ","137,105,091 ",65.6 
202007,대전광역시,전체,도매 및 소매업,"23,142 ","68,226,210 ","9,906,989,716 ",145.2 
202007,대전광역시,전체,보건업 및 사회복지 서비스업,"2,038 ","17,731,304 ","2,421,329,138 ",136.6 
202007,대전광역시,전체,부동산업,"16,804 ","64,028,780 ","9,854,377,307 ",153.9 
202007,대전광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","2,100 ","4,462,347 ","644,515,471 ",144.4 
202007,대전광역시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,065 ","18,832,653 ","2,287,309,421 ",121.5 
202007,대전광역시,전체,숙박 및 음식점업,"13,494 ","34,468,590 ","5,003,663,464 ",145.2 
202007,대전광역시,전체,"예술, 스포츠 및 여가관련 서비스업","2,235 ","6,589,202 ","1,088,712,593 ",165.2 
202007,대전광역시,전체,운수 및 창고업,"1,303 ","9,219,830 ","1,248,921,455 ",135.5 
202007,대전광역시,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,258 ","4,697,543 ","617,136,683 ",131.4 
202007,대전광역시,전체,"전문, 과학 및 기술 서비스업",933 ,"79,323,762 ","9,643,910,550 ",121.6 
202007,대전광역시,전체,정보통신업,"5,309 ","22,247,938 ","2,768,177,967 ",124.4 
202007,대전광역시,전체,제조업,"5,432 ","200,400,845 ","24,653,965,602 ",123 
202007,대전광역시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","6,459 ","9,815,962 ","1,772,062,371 ",180.5 
202007,대전광역시,전체,합계,"93,922 ","607,749,550 ","80,263,086,577 ",132.1
202007,부산광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,65 ,"77,968 ","12,919,682 ",165.7 
202007,부산광역시,전체,건설업,"2,818 ","15,806,473 ","2,586,821,562 ",163.7 
202007,부산광역시,전체,"공공 행정, 국방 및 사회보장 행정","1,602 ","18,548,077 ","2,728,350,969 ",147.1 
202007,부산광역시,전체,광업,156 ,"1,397,582 ","256,379,354 ",183.4 
202007,부산광역시,전체,교육 서비스업,"4,097 ","37,680,569 ","4,606,452,382 ",122.3 
202007,부산광역시,전체,국제 및 외국기관,9 ,"1,123,783 ","130,500,126 ",116.1 
202007,부산광역시,전체,금융 및 보험업,"1,007 ","9,835,373 ","1,518,565,218 ",154.4 
202007,부산광역시,전체,"농업, 임업 및 어업","11,641 ","7,846,792 ","444,005,756 ",56.6 
202007,부산광역시,전체,도매 및 소매업,"38,113 ","108,144,365 ","15,718,055,592 ",145.3 
202007,부산광역시,전체,보건업 및 사회복지 서비스업,"4,065 ","37,428,547 ","5,168,438,833 ",138.1 
202007,부산광역시,전체,부동산업,"64,682 ","157,539,514 ","24,444,958,804 ",155.2 
202007,부산광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","2,690 ","3,241,384 ","581,686,736 ",179.5 
202007,부산광역시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","4,721 ","46,371,557 ","6,106,471,703 ",131.7 
202007,부산광역시,전체,숙박 및 음식점업,"32,174 ","90,116,836 ","12,982,713,418 ",144.1 
202007,부산광역시,전체,"예술, 스포츠 및 여가관련 서비스업","3,369 ","15,751,908 ","2,364,499,944 ",150.1 
202007,부산광역시,전체,운수 및 창고업,"3,013 ","59,697,990 ","7,886,615,028 ",132.1 
202007,부산광역시,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,868 ","21,564,132 ","3,643,345,661 ",169 
202007,부산광역시,전체,"전문, 과학 및 기술 서비스업","1,863 ","7,302,146 ","1,099,955,384 ",150.6 
202007,부산광역시,전체,정보통신업,"12,140 ","36,138,357 ","4,684,625,981 ",129.6 
202007,부산광역시,전체,제조업,"21,517 ","573,288,251 ","74,986,516,066 ",130.8 
202007,부산광역시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,961 ","24,713,908 ","3,999,117,332 ",161.8 
202007,부산광역시,전체,합계,"223,571 ","1,273,615,512 ","175,950,995,531 ",138.2
202007,서울특별시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,9 ,"6,731 ","1,006,960 ",149.6 
202007,서울특별시,전체,건설업,"5,569 ","47,608,846 ","6,866,128,824 ",144.2 
202007,서울특별시,전체,"공공 행정, 국방 및 사회보장 행정","3,292 ","53,466,213 ","8,628,262,617 ",161.4 
202007,서울특별시,전체,광업,211 ,"312,807 ","52,797,304 ",168.8 
202007,서울특별시,전체,교육 서비스업,"9,598 ","132,547,201 ","15,631,503,697 ",117.9 
202007,서울특별시,전체,국제 및 외국기관,162 ,"4,559,305 ","559,379,793 ",122.7 
202007,서울특별시,전체,금융 및 보험업,"1,717 ","39,060,324 ","5,511,008,449 ",141.1 
202007,서울특별시,전체,"농업, 임업 및 어업","2,112 ","1,061,069 ","83,882,435 ",79.1 
202007,서울특별시,전체,도매 및 소매업,"114,459 ","338,125,260 ","48,446,086,614 ",143.3 
202007,서울특별시,전체,보건업 및 사회복지 서비스업,"8,905 ","121,537,913 ","15,791,482,905 ",129.9 
202007,서울특별시,전체,부동산업,"233,217 ","1,040,916,274 ","156,615,068,368 ",150.5 
202007,서울특별시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","13,372 ","27,243,223 ","4,191,146,182 ",153.8 
202007,서울특별시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","5,986 ","107,334,095 ","13,146,553,948 ",122.5 
202007,서울특별시,전체,숙박 및 음식점업,"61,154 ","210,191,347 ","29,596,413,565 ",140.8 
202007,서울특별시,전체,"예술, 스포츠 및 여가관련 서비스업","10,815 ","41,970,675 ","6,295,915,826 ",150 
202007,서울특별시,전체,운수 및 창고업,"3,119 ","189,807,892 ","25,123,573,237 ",132.4 
202007,서울특별시,전체,"전기, 가스, 증기 및 공기 조절 공급업","3,481 ","26,350,734 ","3,569,265,396 ",135.5 
202007,서울특별시,전체,"전문, 과학 및 기술 서비스업","6,862 ","41,296,431 ","5,704,082,743 ",138.1 
202007,서울특별시,전체,정보통신업,"28,052 ","163,519,789 ","19,998,408,677 ",122.3 
202007,서울특별시,전체,제조업,"43,761 ","128,250,271 ","17,592,787,124 ",137.2 
202007,서울특별시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","27,306 ","62,803,767 ","10,565,516,634 ",168.2 
202007,서울특별시,전체,합계,"583,159 ","2,777,970,167 ","393,970,271,298 ",141.8
202007,세종특별자치시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-
202007,세종특별자치시,전체,건설업,618 ,"4,117,868 ","661,033,377 ",160.5 
202007,세종특별자치시,전체,"공공 행정, 국방 및 사회보장 행정",240 ,"10,900,957 ","1,589,249,369 ",145.8 
202007,세종특별자치시,전체,광업,21 ,"831,997 ","161,926,387 ",194.6 
202007,세종특별자치시,전체,교육 서비스업,290 ,"5,658,361 ","658,843,355 ",116.4 
202007,세종특별자치시,전체,금융 및 보험업,75 ,"391,225 ","64,344,218 ",164.5 
202007,세종특별자치시,전체,"농업, 임업 및 어업","9,407 ","6,678,589 ","331,466,035 ",49.6 
202007,세종특별자치시,전체,도매 및 소매업,"1,970 ","8,250,263 ","1,161,420,421 ",140.8 
202007,세종특별자치시,전체,보건업 및 사회복지 서비스업,245 ,"2,090,822 ","293,626,879 ",140.4 
202007,세종특별자치시,전체,부동산업,"5,021 ","20,711,374 ","3,230,982,181 ",156 
202007,세종특별자치시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",122 ,"212,756 ","36,255,147 ",170.4 
202007,세종특별자치시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업",594 ,"14,177,055 ","1,827,938,385 ",128.9 
202007,세종특별자치시,전체,숙박 및 음식점업,"1,423 ","3,078,112 ","454,344,085 ",147.6 
202007,세종특별자치시,전체,"예술, 스포츠 및 여가관련 서비스업",208 ,"1,710,601 ","254,322,440 ",148.7 
202007,세종특별자치시,전체,운수 및 창고업,560 ,"6,750,599 ","1,022,587,283 ",151.5 
202007,세종특별자치시,전체,"전기, 가스, 증기 및 공기 조절 공급업",487 ,"1,693,063 ","302,444,053 ",178.6 
202007,세종특별자치시,전체,"전문, 과학 및 기술 서비스업",82 ,"1,742,391 ","263,229,820 ",151.1 
202007,세종특별자치시,전체,정보통신업,"1,640 ","3,939,506 ","506,111,038 ",128.5 
202007,세종특별자치시,전체,제조업,"1,067 ","138,299,108 ","16,002,912,780 ",115.7 
202007,세종특별자치시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업",603 ,"1,287,186 ","220,491,695 ",171.3 
202007,세종특별자치시,전체,합계,"24,673 ","232,521,833 ","29,043,528,948 ",124.9
202007,울산광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-
202007,울산광역시,전체,건설업,"1,082 ","5,039,872 ","812,738,297 ",161.3 
202007,울산광역시,전체,"공공 행정, 국방 및 사회보장 행정",604 ,"6,719,946 ","1,008,184,841 ",150 
202007,울산광역시,전체,광업,47 ,"1,135,332 ","203,278,058 ",179 
202007,울산광역시,전체,교육 서비스업,"1,825 ","17,621,274 ","1,999,558,444 ",113.5 
202007,울산광역시,전체,금융 및 보험업,374 ,"2,118,833 ","349,744,376 ",165.1 
202007,울산광역시,전체,"농업, 임업 및 어업","15,479 ","5,762,442 ","319,733,467 ",55.5 
202007,울산광역시,전체,도매 및 소매업,"9,660 ","33,992,447 ","4,906,927,439 ",144.4 
202007,울산광역시,전체,보건업 및 사회복지 서비스업,"1,402 ","8,420,792 ","1,189,675,251 ",141.3 
202007,울산광역시,전체,부동산업,"30,412 ","54,060,087 ","8,512,958,894 ",157.5 
202007,울산광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",953 ,"1,674,451 ","254,579,427 ",152 
202007,울산광역시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","2,280 ","27,746,138 ","3,489,429,402 ",125.8 
202007,울산광역시,전체,숙박 및 음식점업,"11,601 ","27,919,609 ","4,107,418,267 ",147.1 
202007,울산광역시,전체,"예술, 스포츠 및 여가관련 서비스업","2,107 ","7,293,279 ","1,133,846,825 ",155.5 
202007,울산광역시,전체,운수 및 창고업,"1,145 ","13,964,671 ","2,039,997,177 ",146.1 
202007,울산광역시,전체,"전기, 가스, 증기 및 공기 조절 공급업",898 ,"72,781,608 ","8,699,659,822 ",119.5 
202007,울산광역시,전체,"전문, 과학 및 기술 서비스업",506 ,"2,305,667 ","346,388,214 ",150.2 
202007,울산광역시,전체,정보통신업,"4,811 ","8,522,884 ","1,106,110,793 ",129.8 
202007,울산광역시,전체,제조업,"4,741 ","2,254,189,578 ","244,482,630,640 ",108.5 
202007,울산광역시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","3,992 ","9,489,320 ","1,511,654,099 ",159.3 
202007,울산광역시,전체,합계,"93,919 ","2,560,758,230 ","286,474,513,733 ",111.9
202007,인천광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,15 ,"11,643 ","1,783,997 ",153.2 
202007,인천광역시,전체,건설업,"3,759 ","13,407,383 ","2,274,279,536 ",169.6 
202007,인천광역시,전체,"공공 행정, 국방 및 사회보장 행정","1,647 ","19,721,542 ","3,007,658,240 ",152.5 
202007,인천광역시,전체,광업,147 ,"3,666,353 ","539,186,419 ",147.1 
202007,인천광역시,전체,교육 서비스업,"3,110 ","27,634,069 ","3,372,468,055 ",122 
202007,인천광역시,전체,국제 및 외국기관,5호미만제거,-,-,-
202007,인천광역시,전체,금융 및 보험업,579 ,"9,031,078 ","1,250,237,089 ",138.4 
202007,인천광역시,전체,"농업, 임업 및 어업","25,270 ","10,348,755 ","572,521,038 ",55.3 
202007,인천광역시,전체,도매 및 소매업,"25,650 ","69,338,829 ","10,022,766,296 ",144.5 
202007,인천광역시,전체,보건업 및 사회복지 서비스업,"2,592 ","21,796,443 ","2,930,064,203 ",134.4 
202007,인천광역시,전체,부동산업,"47,006 ","194,318,377 ","28,837,968,263 ",148.4 
202007,인천광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","4,814 ","5,266,244 ","867,649,490 ",164.8 
202007,인천광역시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","2,623 ","38,388,176 ","4,817,862,941 ",125.5 
202007,인천광역시,전체,숙박 및 음식점업,"22,232 ","62,818,872 ","9,059,175,420 ",144.2 
202007,인천광역시,전체,"예술, 스포츠 및 여가관련 서비스업","3,426 ","13,638,652 ","2,124,573,390 ",155.8 
202007,인천광역시,전체,운수 및 창고업,"2,750 ","87,225,002 ","11,028,596,635 ",126.4 
202007,인천광역시,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,756 ","41,567,561 ","5,724,565,615 ",137.7 
202007,인천광역시,전체,"전문, 과학 및 기술 서비스업","1,529 ","10,963,461 ","1,599,876,458 ",145.9 
202007,인천광역시,전체,정보통신업,"8,049 ","19,258,543 ","2,483,215,757 ",128.9 
202007,인천광역시,전체,제조업,"17,589 ","904,322,776 ","111,141,177,976 ",122.9 
202007,인천광역시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","9,447 ","14,394,183 ","2,563,638,944 ",178.1 
202007,인천광역시,전체,합계,"183,990 ","1,567,117,942 ","204,219,265,762 ",130.3
202007,전라남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,66 ,"93,531 ","14,224,193 ",152.1 
202007,전라남도,전체,건설업,"4,486 ","10,112,841 ","1,743,987,077 ",172.5 
202007,전라남도,전체,"공공 행정, 국방 및 사회보장 행정","4,726 ","23,192,845 ","3,578,211,485 ",154.3 
202007,전라남도,전체,광업,801 ,"6,853,797 ","1,151,475,601 ",168 
202007,전라남도,전체,교육 서비스업,"3,860 ","25,431,912 ","3,025,828,356 ",119 
202007,전라남도,전체,금융 및 보험업,"1,033 ","4,553,454 ","710,628,323 ",156.1 
